,replication,apk,category,generating_script,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,analyzeframeworks,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction
16186,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication7.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,64970,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16191,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication8.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,57885,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16192,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication8.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,66471,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16197,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/BroadcastTaintAndLeak1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,64177,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16200,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ComponentNotInManifest1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,52268,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16201,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ComponentNotInManifest1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,49654,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16206,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/EventOrdering1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,66035,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16207,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/EventOrdering1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,61447,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16212,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSink1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,45465,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16215,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSink2.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,57099,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16218,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSource1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,23216,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16221,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ServiceCommunication1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,604579,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16224,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/SharedPreferences1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,54249,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16227,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/Singletons1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,96969,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16230,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/UnresolvableIntent1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,36265,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16231,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/UnresolvableIntent1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,59653,0.625,0.789473684,0.697674419,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16236,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,53354,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16239,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,43381,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16242,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence3.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,157928,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16245,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,33583,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16248,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,23843,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16251,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle3.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,41376,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16254,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle4.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,41935,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16257,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivitySavedState1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,29234,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16260,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,37210,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16263,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,40260,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16266,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle3.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,67530,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16269,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/AsynchronousEventOrdering1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,44978,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16272,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,35667,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16275,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,91578,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16278,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle3.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,38502,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16281,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/EventOrdering1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,38719,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16284,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,40751,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16287,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,17342,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16290,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,602505,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16293,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,626623,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16296,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence3.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,601672,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16299,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,90275,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16302,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,187162,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16305,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/SharedPreferenceChanged1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,39356,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16308,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Native/JavaIDFunction.apk,Native,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,9925,1.0,0.2,0.333333333,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
