,replication,apk,category,generating_script,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,aliasalgo,aliasflowins,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,analyzeframeworks,implicit,maxcallbackspercomponent,maxcallbacksdepth,nocallbacks,noexceptions,nothischainreduction,pathalgo,pathspecificresults,onesourceatatime,onecomponentatatime,enablereflection,singlejoinpointabstraction,staticmode,taintwrapper
6750,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Build1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,19811,1.0,0.933333333,0.965517241,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6751,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Sensors1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,19176,1.0,0.933333333,0.965517241,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6752,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Bluetooth1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,18485,1.0,0.933333333,0.965517241,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6753,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/SubscriberId1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,17960,1.0,0.933333333,0.965517241,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6754,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IMEI1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,17788,1.0,0.933333333,0.965517241,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6755,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/File1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,17225,1.0,0.933333333,0.965517241,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6756,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/VoiceMail1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,16668,1.0,0.933333333,0.965517241,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6757,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PI1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,16461,1.0,0.933333333,0.965517241,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6758,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IP1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,15700,1.0,0.933333333,0.965517241,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6759,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/DeviceId1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,15565,1.0,0.933333333,0.965517241,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6760,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/ContentProvider1.apk,EmulatorDetection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,14755,1.0,0.933333333,0.965517241,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6761,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity1.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,19338,1.0,1.0,1.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6762,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/ObjectSensitivity1.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,18202,1.0,1.0,1.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6763,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/InheritedObjects1.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,17382,1.0,1.0,1.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6764,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/ObjectSensitivity2.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,16615,1.0,1.0,1.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6765,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity3.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,16333,1.0,1.0,1.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6766,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity2.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,15643,1.0,1.0,1.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6767,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity4.apk,FieldAndObjectSensitivity,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,14276,1.0,1.0,1.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6768,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,False,19237,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6769,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/SourceCodeSpecific1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,16982,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6770,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Serialization1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,16788,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6771,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,16588,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6772,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop2.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,16507,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6773,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/FactoryMethods1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,16429,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6774,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Clone1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,16238,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6775,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization2.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,15842,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6776,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions7.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,15604,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6777,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,15489,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6778,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions6.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,15328,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6779,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch3.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,False,15302,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6780,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToOutputStream1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,14939,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6781,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions4.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,14406,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6782,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,14042,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6783,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions3.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,False,13716,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6784,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch4.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,13528,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6785,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization3.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,13389,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6786,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StartProcessWithSecret1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,13026,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6787,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringPatternMatching1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,13005,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6788,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch2.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,12864,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6789,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToCharArray1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,12502,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6790,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,12376,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6791,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringFormatter1.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12345,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6792,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch2.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,False,12038,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6793,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions5.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,11694,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6794,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions2.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,11440,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6795,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/UnreachableCode.apk,GeneralJava,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,10438,0.764705882,0.619047619,0.684210526,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6796,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/ImplicitFlows/ImplicitFlow1.apk,ImplicitFlows,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,15168,1.0,1.0,1.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6797,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/ImplicitFlows/ImplicitFlow6.apk,ImplicitFlows,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,12025,1.0,1.0,1.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6798,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Device_Id_leakage/DeviceId_Service1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,14726,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6799,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Device_Id_leakage/DeviceId_contentProvider1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12842,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
