,replication,apk,category,generating_script,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,aliasalgo,aliasflowins,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,analyzeframeworks,implicit,maxcallbackspercomponent,maxcallbacksdepth,nocallbacks,noexceptions,nothischainreduction,pathalgo,pathspecificresults,onesourceatatime,onecomponentatatime,enablereflection,singlejoinpointabstraction,staticmode,taintwrapper
6800,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Location_leakage/Location1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12649,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6801,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Echoer.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/StartActivityForResult1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12163,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6802,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Device_Id_leakage/DeviceId_OrderedIntent1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,11045,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6803,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Location_leakage/Location_Service1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,10079,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6804,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Location_leakage/Location_Broadcast1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,9233,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6805,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Collector/Collector.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Device_Id_leakage/DeviceId_Broadcast1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,9141,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6806,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Echoer.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/StartActivityForResult1.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,9082,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6807,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Echoer.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/SendSMS.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,8828,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6808,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Echoer.apk /home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/SendSMS.apk' | 'COMBINE,InterAppCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,7041,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6809,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication3.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,23170,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6810,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication4.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,20864,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6811,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication6.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,18747,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6812,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication8.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,18153,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6813,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication6.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,17440,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6814,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication5.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,16945,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6815,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication4.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,15498,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6816,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication2.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,15347,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6817,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ComponentNotInManifest1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,14410,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6818,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication8.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,13756,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6819,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication7.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,13750,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6820,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSink2.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,13405,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6821,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/BroadcastTaintAndLeak1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,13236,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6822,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication3.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,13170,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6823,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/Singletons1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,13026,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6824,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSink1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,12731,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6825,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/UnresolvableIntent1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12701,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6826,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ComponentNotInManifest1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12628,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6827,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,12453,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6828,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSource1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12360,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6829,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/EventOrdering1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,12042,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6830,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication5.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12022,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6831,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication7.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,11736,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6832,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/EventOrdering1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,11461,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6833,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ServiceCommunication1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,11045,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6834,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/UnresolvableIntent1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,10666,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6835,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/SharedPreferences1.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,10601,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6836,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication2.apk,InterComponentCommunication,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,9686,1.0,0.157894737,0.272727273,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6837,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,19983,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6838,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence3.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,18714,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6839,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle4.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,17912,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6840,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,17168,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6841,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,16585,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6842,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,16362,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6843,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,15660,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6844,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/EventOrdering1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,15301,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6845,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence3.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,14769,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6846,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivitySavedState1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,14565,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6847,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle3.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,14431,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
