,replication,apk,category,generating_script,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,aliasalgo,aliasflowins,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,analyzeframeworks,implicit,maxcallbackspercomponent,maxcallbacksdepth,nocallbacks,noexceptions,nothischainreduction,pathalgo,pathspecificresults,onesourceatatime,onecomponentatatime,enablereflection,singlejoinpointabstraction,staticmode,taintwrapper
6848,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,14381,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6849,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,14248,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6850,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,14241,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6851,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,14230,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6852,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,14207,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6853,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle3.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,14067,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6854,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle3.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,13565,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6855,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,13051,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6856,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/AsynchronousEventOrdering1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,12684,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6857,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/SharedPreferenceChanged1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12679,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6858,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,12189,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6859,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,11552,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6860,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,10536,1.0,0.666666667,0.8,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6861,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Native/NativeIDFunction.apk,Native,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,18508,1.0,0.2,0.333333333,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6862,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SinkInNativeCode.apk,Native,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12822,1.0,0.2,0.333333333,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6863,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Native/JavaIDFunction.apk,Native,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12189,1.0,0.2,0.333333333,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6864,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SinkInNativeLibCode.apk,Native,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,11545,1.0,0.2,0.333333333,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6865,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SourceInNativeCode.apk,Native,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,10005,1.0,0.2,0.333333333,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6866,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection4.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,20781,1.0,0.111111111,0.2,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6867,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection1.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,17532,1.0,0.111111111,0.2,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6868,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection7.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,14272,1.0,0.111111111,0.2,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6869,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection5.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,13887,1.0,0.111111111,0.2,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6870,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection6.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,13178,1.0,0.111111111,0.2,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6871,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection3.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,13006,1.0,0.111111111,0.2,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6872,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection8.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12520,1.0,0.111111111,0.2,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6873,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection9.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12515,1.0,0.111111111,0.2,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6874,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection2.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,11258,1.0,0.111111111,0.2,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6875,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyIntentReceive.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,18855,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6876,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyIntent.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,17535,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6877,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/ActivityCommunication2.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,16738,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6878,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/ActivityCommunication2.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,14365,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6879,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Dynamic.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,13521,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6880,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/SharedPreferences1.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,13386,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6881,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/SharedPreferences1.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12519,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6882,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/AllReflection.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,11561,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6883,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Substring.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,11066,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6884,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,10925,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6885,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlySMS.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,10682,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6886,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Reverse.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,10599,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6887,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper1.apk,SelfModification,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,14196,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6888,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper1.apk,SelfModification,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,12982,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6889,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper3.apk,SelfModification,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,12102,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6890,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper2.apk,SelfModification,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,11882,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6891,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper3.apk,SelfModification,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,9560,0.0,0.0,0.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6892,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/TimerTask1.apk,Threading,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,False,18975,1.0,0.833333333,0.909090909,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6893,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/JavaThread2.apk,Threading,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,15293,1.0,0.833333333,0.909090909,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6894,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/JavaThread1.apk,Threading,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,15127,1.0,0.833333333,0.909090909,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6895,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/Looper1.apk,Threading,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,14945,1.0,0.833333333,0.909090909,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6896,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/AsyncTask1.apk,Threading,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,13186,1.0,0.833333333,0.909090909,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6897,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/Executor1.apk,Threading,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,12203,1.0,0.833333333,0.909090909,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6898,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,8691,1.0,1.0,1.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6899,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,12696,1.0,1.0,1.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6900,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,True,True,11117,1.0,1.0,1.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
6901,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/1-way/config_FlowDroid_aplength5.xml,False,True,17612,1.0,1.0,1.0,0.875,0.518518519,0.651162791,DEFAULT,False,5,DEFAULT,DEFAULT,DEFAULT,DEFAULT,False,DEFAULT,DEFAULT,DEFAULT,False,False,False,DEFAULT,False,False,False,False,False,DEFAULT,DEFAULT
