apkName,targetSdkVersion,minSdkVersion,maxSdkVersion
anupam.acrylic_17.apk,21,9,
com.angrydoughnuts.android.alarmclock_15.apk,24,23,
com.github.yeriomin.workoutlog_2.apk,23,8,
com.gitlab.ardash.appleflinger.android_1005006.apk,26,9,
com.miqote.shanawp_10.apk,,7,
com.notriddle.budget_44.apk,19,15,
com.nutomic.ensichat_17.apk,23,15,
daniel_32.flexiblewallpaper_2.apk,22,14,
eu.kanade.tachiyomi_41.apk,27,16,
eu.polarclock_10.apk,23,15,
io.github.alketii.mightyknight_1.apk,23,14,
io.github.lonamiwebs.klooni_820.apk,25,8,
jackpal.androidterm_72.apk,22,4,
net.khertan.forrunners_101030.apk,25,19,
net.osmand.plus_355.apk,28,15,
net.tedstein.AndroSS_17.apk,,7,10
net.zygotelabs.locker_11.apk,23,16,
nya.miku.wishmaster_54.apk,24,4,
org.dnaq.dialer2_17.apk,,7,
org.dyndns.sven_ola.debian_kit_6.apk,15,4,
org.jfedor.frozenbubble_54.apk,12,12,
org.jsl.wfwt_14.apk,,16,
org.ninthfloor.copperpdf_4.apk,25,23,
org.tuxpaint_923.apk,19,12,
org.zamedev.gloomydungeons2.opensource_1602221800.apk,15,8,
protect.budgetwatch_29.apk,27,14,
pt.isec.tp.am_4.apk,,7,
ru.henridellal.dialer_10.apk,26,21,
trikita.talalarmo_19.apk,23,15,
uk.co.yahoo.p1rpp.calendartrigger_7.apk,22,21,