,apk,generating_script,num_flows,time,total_TP,detected_TP,total_FP,detected_FP
45,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/org.jsl.wfwt_14.apk,config_FlowDroid_2way_2.xml,0,66632.87040079013,4,0,52,0
46,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/org.tuxpaint_923.apk,config_FlowDroid_2way_2.xml,0,66736.2133609131,4,0,0,0
47,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/trikita.talalarmo_19.apk,config_FlowDroid_2way_2.xml,0,262274.3784801569,0,0,0,0
51,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_2way_2.xml,0,56916.0100070294,0,0,0,0
53,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/jackpal.androidterm_72.apk,config_FlowDroid_2way_2.xml,0,68257.88075500168,1,0,40,0
55,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/org.ninthfloor.copperpdf_4.apk,config_FlowDroid_2way_2.xml,0,28296.834694920108,0,0,0,0
56,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/net.tedstein.AndroSS_17.apk,config_FlowDroid_2way_2.xml,0,44459.53713590279,4,0,42,0
59,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/com.notriddle.budget_44.apk,config_FlowDroid_2way_2.xml,0,33090.98665881902,0,0,7,0
60,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/ru.henridellal.dialer_10.apk,config_FlowDroid_2way_2.xml,0,39806.767798028886,7,0,33,0
61,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/eu.polarclock_10.apk,config_FlowDroid_2way_2.xml,0,29557.90035217069,0,0,0,0
62,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_2way_2.xml,0,35817.59259500541,2,0,19,0
63,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/anupam.acrylic_17.apk,config_FlowDroid_2way_2.xml,0,41532.074328977615,0,0,28,0
64,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/org.jfedor.frozenbubble_54.apk,config_FlowDroid_2way_2.xml,0,103266.32112101652,6,0,42,0
65,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_2way_2.xml,0,32832.75633514859,1,0,0,0
66,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_2way_2.xml,0,187439.198018983,0,0,0,0
67,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/pt.isec.tp.am_4.apk,config_FlowDroid_2way_2.xml,0,55616.14503781311,1,0,2,0
70,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/org.dnaq.dialer2_17.apk,config_FlowDroid_2way_2.xml,0,40041.040173964575,10,0,97,0
71,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_2way_2.xml,0,41394.60793416947,0,0,12,0
72,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/com.miqote.shanawp_10.apk,config_FlowDroid_2way_2.xml,0,31882.53825996071,0,0,0,0
73,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/net.khertan.forrunners_101030.apk,config_FlowDroid_2way_2.xml,0,54329.021021025255,0,0,0,0
74,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/io.github.alketii.mightyknight_1.apk,config_FlowDroid_2way_2.xml,0,67165.78222089447,0,0,0,0
75,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/protect.budgetwatch_29.apk,config_FlowDroid_2way_2.xml,0,586479.341353057,2,0,23,0
76,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/com.nutomic.ensichat_17.apk,config_FlowDroid_2way_2.xml,0,444812.0699459687,0,0,0,0
77,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/net.zygotelabs.locker_11.apk,config_FlowDroid_2way_2.xml,0,37923.636814113706,0,0,0,0
78,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_2way_2.xml,0,304396.7687659897,0,0,0,0
79,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_2way_2.xml,0,323222.16198802926,0,0,0,0
80,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/nya.miku.wishmaster_54.apk,config_FlowDroid_2way_2.xml,0,1251171.4315719437,3,0,82,0
81,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/net.osmand.plus_355.apk,config_FlowDroid_2way_2.xml,0,1459246.087060077,0,0,5,0
84,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/eu.kanade.tachiyomi_41.apk,config_FlowDroid_2way_2.xml,0,3418540.599752916,1,0,0,0
3132,/home/user/Documents/benchmarks/fossdroid/results/flowdroid/replication1/twoway/com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_2way_2.xml,0,7205552.091046004,17,0,209,0
