AppID,AppName,ICC Model Path
1,com.echangecadeaux,~/programming/IC3/dir_iccmodel/com.echangecadeaux_28.txt
2,com.rtp.livepass.android,~/programming/IC3/dir_iccmodel/com.rtp.livepass.android_45087.txt
3,com.tripadvisor.tripadvisor,
4,ca.intact.mydrivingdiscount,
5,com.asiandate,
6,ca.passportparking.mobile.passportcanada,
7,com.aldiko.android,
8,com.passportparking.mobile.parkvictoria,
9,com.passportparking.mobile.toronto,
10,tc.tc.scsm.phonegap,
11,com.onetapsolutions.morneau.activity,~/programming/IC3/dir_iccmodel/com.onetapsolutions.morneau.activity_16.txt
12,net.fieldwire.app,
13,com.ackroo.mrgas,~/programming/IC3/dir_iccmodel/com.ackroo.mrgas_2.txt
14,com.airbnb.android,~/programming/IC3/dir_iccmodel/com.airbnb.android_16040289.txt
15,com.bose.gd.events,
16,com.phonehalo.itemtracker,~/programming/IC3/dir_iccmodel/com.phonehalo.itemtracker_40000000.txt
17,com.viagogo.consumer.viagogo.playstore,
18,com.yelp.android,~/programming/IC3/dir_iccmodel/com.yelp.android_19041703.txt
19,onxmaps.hunt,
20,com.mobistartapp.flashlight,
21,com.monitor.phone.s0ft.phonemonitor,
22,com.mobistartapp.win7imulator,
23,com.mobistartapp.windows7launcher,
24,com.tassaly.flappybird,
25,ma.coderoute.hzpermispro,