AppID,AppName,UBC # of Expected Flows,UBC FlowDroid v2.7.1 Detected Flows,APILevel
1,com.echangecadeaux,1,,14
2,com.rtp.livepass.android,1,,17
3,com.tripadvisor.tripadvisor,1,0,19
4,ca.intact.mydrivingdiscount,1,0,21
5,com.asiandate,1,,21
6,ca.passportparking.mobile.passportcanada,1,0,22
7,com.aldiko.android,1,,22
8,com.passportparking.mobile.parkvictoria,1,,22
9,com.passportparking.mobile.toronto,1,0,22
10,tc.tc.scsm.phonegap,1,0,22
11,com.onetapsolutions.morneau.activity,1,0,23
12,net.fieldwire.app,1,,23
13,com.ackroo.mrgas,15,17,24
14,com.airbnb.android,1,,25
15,com.bose.gd.events,1,0,25
16,com.phonehalo.itemtracker,3,,25
17,com.viagogo.consumer.viagogo.playstore,1,0,25
18,com.yelp.android,1,,25
19,onxmaps.hunt,1,,25
20,com.mobistartapp.flashlight,7,0,21
21,com.monitor.phone.s0ft.phonemonitor,12,4,21
22,com.mobistartapp.win7imulator,3,0,23
23,com.mobistartapp.windows7launcher,11,0,25
24,com.tassaly.flappybird,7,,25
25,ma.coderoute.hzpermispro,7,0,25